x,y,z
-300,-357,17045
-297,-376,17014
-308,-370,17007
-308,-368,17065
-319,-392,17063
-310,-382,17014
-303,-360,17025
-313,-408,17061
-301,-410,17022
-311,-390,17046
-309,-407,17044
-304,-377,17076
-303,-365,17054
-332,-372,17071
-312,-346,17021
-305,-373,17051
-283,-388,17070
-303,-387,17009
-271,-378,17020
-297,-402,17032
-344,-378,17055
-340,-410,17046
-322,-371,17042
-286,-364,17068
-269,-424,17067
-320,-384,17018
-291,-388,17012
-313,-419,17037
-310,-375,17075
-302,-368,17027
-301,-405,17010
-308,-399,17053
-327,-396,17028
-316,-378,17094
-315,-378,17054
-306,-358,17012
-278,-377,17061
-301,-410,17082
-299,-361,17043
-295,-348,17041
-278,-369,17052
-257,-364,17053
-273,-363,17069
-300,-381,17055
-266,-389,17043
-298,-375,17010
-302,-380,17033
-309,-393,17048
-298,-390,17067
-268,-371,17040
-309,-380,17036
-308,-369,17070
-315,-374,17030
-318,-389,17041
-310,-373,17041
-299,-363,17015
-328,-369,17072
-286,-401,17077
-291,-377,17036
-285,-375,17045
-308,-402,17068
-299,-380,17048
-308,-386,17040
-294,-376,17062
-303,-390,17094
-307,-362,17075
-317,-408,17026
-262,-371,17043
-308,-360,17054
-283,-364,16990
-276,-384,17025
-297,-369,17042
-298,-403,17059
-331,-385,17067
-332,-405,17018
-300,-422,17022
-290,-397,17021
-316,-373,17083
-305,-372,17065
-305,-357,16982
-309,-353,17024
-290,-377,17064
-301,-382,17030
-307,-404,17039
-348,-392,17045
-291,-390,17060
-305,-378,17013
-312,-400,17064
-312,-373,17078
-300,-394,17039
-301,-368,17033
-274,-371,17018
-305,-389,16993
-293,-415,17056
-296,-366,17069
-319,-376,17047
-315,-388,17022
-293,-363,17033
-309,-371,17030
-292,-350,17029
-303,-349,17039
-282,-396,17063
-287,-386,17050
-300,-378,17037
-304,-381,17013
-323,-384,17031
-340,-386,17041
-314,-389,17072
-300,-413,17007
-275,-391,17030
-282,-385,17069
-322,-381,17049
-306,-365,17064
-335,-371,17037
-280,-390,17064
-278,-389,17061
-300,-359,17030
-320,-391,16993
-312,-401,17031
-280,-394,17078
-263,-379,17088
-299,-424,17012
-315,-395,17033
-286,-346,17065
-323,-364,17031
-317,-376,17052
-316,-351,17060
-332,-347,17050
-312,-343,17091
-322,-410,17059
-316,-363,17008
-332,-362,17038
-298,-396,17064
-300,-395,17078
-294,-403,17015
-310,-387,17061
-320,-372,17050
-315,-390,17058
-333,-377,17070
-323,-365,17025
-295,-349,16997
-320,-381,17042
-310,-363,17025
-296,-370,17044
-303,-374,17044
-304,-379,17006
-295,-370,17027
-327,-368,17020
-297,-411,17051
-292,-388,17041
-290,-356,17016
-301,-358,17072
-300,-351,17068
-293,-366,17027
-299,-377,17040
-305,-403,17030
-326,-415,17036
-304,-395,17035
-315,-384,17008
-311,-378,17034
-305,-367,17064
-319,-376,17073
-281,-380,17059
-324,-328,17038
-293,-361,17037
-296,-376,17047
-275,-348,17037
-282,-355,17031
-308,-387,17023
-310,-391,17018
-319,-387,17068
-318,-403,17080
-345,-372,17038
-322,-384,17046
-342,-391,17069
-326,-350,17042
-314,-347,17080
-318,-352,17034
-302,-378,17025
-293,-350,17036
-312,-372,17062
-298,-376,17012
-312,-391,17025
-277,-401,17040
-289,-401,17056
-288,-367,17034
-320,-370,17005
-299,-401,17022
-306,-399,17092
-342,-379,17076
-298,-374,17051
-313,-347,17014
-293,-387,17012
-284,-377,17077
-337,-364,17047
-297,-363,17063
-264,-359,17068
-299,-381,17005
-304,-359,17002
-287,-393,17056
-303,-405,17018
-324,-405,17042
-308,-403,17036
-308,-351,17034
-321,-388,17031
-307,-397,17029
-335,-378,17047
-284,-376,17039
-290,-415,17028
-301,-392,17084
-298,-385,17095
-321,-370,16991
-329,-389,17022
-313,-395,17050
-302,-387,17084
-291,-390,17033
-309,-390,17001
-307,-367,17054
-291,-371,17058
-280,-373,17050
-288,-348,17041
-260,-387,17043
-310,-398,17043
-333,-403,17045
-321,-365,17048
-293,-387,17076
-283,-389,17049
-319,-377,17068
-326,-353,17044
-308,-344,17052
-313,-398,17063
-298,-418,17020
-301,-385,17028
-342,-387,17071
-329,-374,17078
-324,-379,17074
-297,-365,17046
-297,-390,17037
-283,-406,17057
-274,-373,17043
-306,-362,17050
-336,-339,17023
-290,-361,17033
-279,-391,17075
-286,-402,17015
-308,-369,16992
-288,-371,17049
-299,-340,17082
-292,-372,17039
-298,-380,17087
-277,-412,17043
-302,-412,17020
-331,-359,17040
-319,-388,17047
-303,-368,17036
-289,-382,17044
-305,-379,17055
-314,-357,17042
-309,-392,17059
-309,-388,17037
-303,-354,17047
-283,-381,17046
-344,-404,17063
-344,-359,17042
-278,-372,17063
-268,-367,17025
-306,-373,17067
-303,-367,17057
-304,-360,17014
-280,-341,17015
-312,-355,17015
-322,-386,17070
-320,-384,17080
-295,-376,17013
-312,-411,17050
-332,-395,17066
-286,-373,17034
-268,-360,17047
-308,-367,17013
-317,-372,17070
-287,-380,17104
-308,-380,17043
-286,-373,17019
-293,-397,17063
-300,-414,17063
-294,-389,17078
-283,-361,17030
-265,-354,17071
-276,-356,17074
-303,-364,16997
-282,-382,17012
-286,-400,17060
-300,-366,17096
-308,-380,17082
-307,-412,17051
-310,-387,17034
-291,-360,17051
-288,-363,17030
-312,-328,17028
-308,-373,17054
-296,-369,17074
-277,-362,17027
-319,-353,17008
-307,-373,17077
-299,-346,17082
-301,-373,17055
-301,-398,17084
-319,-394,17022
-322,-379,17061
-289,-409,17075
-315,-390,17042
-303,-370,17092
-317,-379,17019
-300,-385,17070
-316,-383,17084
-313,-359,17009
-327,-336,17000
-287,-353,17054
-277,-381,17183
-329,-360,16978
-284,-397,16978
-309,-379,17065
-329,-377,17052
-315,-392,17069
-304,-390,17114
-310,-351,17072
-300,-399,16962
-292,-374,17069
-306,-361,17126
-299,-348,17039
-337,-382,17069
-320,-384,17058
-277,-353,17093
-296,-359,17051
-300,-393,17034
-314,-402,17056
-285,-376,17036
-276,-376,17053
-293,-381,17082
-302,-389,17036
-282,-376,17052
-285,-397,17068
-295,-383,17052
-307,-369,17064
-319,-395,17015
-321,-374,17033
-336,-361,17069
-332,-355,17043
-324,-366,17007
-290,-392,17012
-314,-387,17061
-311,-383,17081
-294,-362,17048
-297,-372,17077
-317,-434,17029
-308,-393,17045
-295,-405,17058
-276,-400,17007
-324,-363,17010
-308,-398,17036
-335,-355,17093
-290,-382,17070
-279,-378,17020
-309,-388,17005
-281,-383,17051
-283,-383,17012
-279,-364,17048
-278,-363,17048
-313,-377,17044
-315,-364,17057
-302,-336,17034
-266,-385,16969
-283,-397,17039
-315,-388,17055
-315,-387,17072
-318,-418,17041
-308,-374,17034
-315,-394,17095
-320,-362,17065
-277,-374,17050
-309,-383,17038
-297,-397,17043
-299,-378,17052
-331,-363,17019
-308,-364,17041
-259,-361,17033
-291,-356,17051
-323,-374,17070
-296,-379,17077
-273,-387,17055
-278,-383,17040
-306,-371,17026
-311,-363,17046
-277,-408,17031
-295,-397,17052
-321,-370,17062
-313,-395,17069
-295,-401,17038
-271,-385,17082
-312,-356,17071
-297,-353,17079
-291,-392,17067
-291,-381,17039
-270,-361,17070
-304,-354,17015
-312,-349,16979
-321,-375,17046
-282,-376,17050
-287,-361,17034
-319,-382,16997
-301,-383,17024
-290,-351,17035
-304,-379,17063
-314,-391,17067
-296,-388,17034
-292,-377,17004
-303,-361,17043
-311,-383,17055
-285,-397,17029
-292,-372,17045
-301,-381,17036
-348,-361,17001
-298,-373,17028
-302,-377,17106
-289,-386,17052
-290,-362,17026
-291,-401,17057
-330,-373,17071
-291,-391,17029
-305,-375,16994
-311,-378,17003
-327,-362,17040
-313,-385,17069
-295,-390,17035
-302,-385,17038
-317,-402,17030
-323,-421,17032
-312,-425,17020
-297,-423,17033
-329,-417,17101
-319,-386,17062
-291,-411,17070
-303,-379,17026
-307,-370,17040
-319,-372,17151
-284,-352,17008
-281,-370,17054
-303,-365,17116
-310,-367,16990
-279,-394,16967
-310,-387,17111
-323,-406,17078
-311,-399,17030
-332,-393,17031
-309,-398,17019
-342,-380,16996
-303,-376,17068
-252,-371,17057
-316,-360,17002
-294,-372,17049
-270,-356,17050
-303,-364,17043
-294,-370,17020
-310,-371,17048
-306,-350,17078
-317,-390,17069
-295,-372,17038
-348,-339,17001
-301,-381,17012
-305,-378,17070
-339,-352,17069
-307,-367,17048
-318,-360,17033
-320,-371,16997
-298,-366,17043
-305,-381,17056
-336,-395,17040
-289,-397,17092
-309,-375,17037
-334,-372,17014
-310,-397,17018
-278,-398,17060
-313,-405,17051
-331,-377,17059
-284,-351,17031
-302,-394,17057
-284,-386,17024
-329,-331,17042
-315,-364,17048
-328,-355,17017
-317,-347,17067
-305,-359,17060
-309,-376,17071
-315,-346,17070
-322,-347,17062
-325,-362,17037
-312,-380,17027
-307,-382,17045
-258,-379,17057
-294,-370,16980
-275,-363,17156
-292,-345,17128
-338,-381,16951
-271,-368,16979
-279,-400,17091
-316,-400,17132
-333,-373,17046
-336,-391,17026
-295,-376,17035
-309,-392,17016
-299,-390,17082
-294,-385,17055
-306,-358,16983
-301,-378,17047
-317,-363,17060
-297,-380,17062
-280,-373,17027
-308,-382,17009
-318,-367,17101
-350,-385,17069
-324,-361,17019
-298,-393,17045
-346,-413,17070
-316,-369,17042
-277,-348,17081
-281,-368,17066
-282,-366,17040
-277,-334,17028
-307,-395,17049
-308,-393,17060
-300,-404,16988
-305,-404,17021
-346,-384,17071
-311,-380,17062
-310,-364,17082
-330,-364,17041
-300,-386,16993
-292,-353,16991
-304,-387,17089
-303,-369,17089
-319,-344,17015
-333,-361,16945
-313,-364,17080
-291,-387,17111
-278,-381,17067
-307,-388,17015
-297,-353,17061
-300,-379,17072
-279,-376,17050
-318,-361,17004
-283,-383,17031
-277,-383,17067
-299,-386,17048
-325,-361,16998
-285,-383,16987
-293,-389,17101
-331,-420,17069
-323,-394,17040
-319,-375,17039
-311,-384,17045
-294,-389,17062
-301,-392,17074
-318,-344,17056
-284,-364,17085
-291,-379,17057
-294,-407,17055
-275,-400,17077
-289,-393,17022
-309,-393,17065
-318,-412,17036
-317,-392,17047
-337,-366,17074
-311,-390,17052
-291,-374,17064
-314,-380,17057
-321,-383,16993
-338,-359,17056
-330,-389,17009
-300,-388,17041
-306,-367,17071
-302,-389,17061
-274,-381,17030
-308,-411,17028
-299,-413,17111
-293,-382,17036
-297,-373,17018
-287,-345,17038
-277,-357,17024
-275,-371,17029
-317,-384,17075
-336,-347,17046
-316,-356,17048
-314,-402,17086
-286,-406,17066
-286,-400,17070
-290,-372,17049
-306,-386,17041
-296,-379,17053
-279,-372,17044
-300,-346,17031
-309,-384,17041
-293,-392,17014
-270,-365,17061
-301,-343,17059
-290,-371,16998
-280,-374,17015
-281,-403,17032
-316,-375,17045
-302,-385,17118
-332,-380,17077
-289,-378,17041
-279,-379,17035
-275,-352,17043
-311,-400,17061
-291,-380,17028
-307,-382,17052
-281,-392,17052
-317,-394,17056
-291,-395,17043
-312,-381,17023
-287,-386,17028
-299,-395,17017
-285,-417,17039
-298,-403,17087
-311,-377,17030
-296,-366,17009
-326,-361,17053
-309,-381,17019
-307,-389,17044
-246,-388,17074
-311,-404,17038
-312,-386,17009
-299,-398,17083
-317,-388,17071
-306,-391,17015
-295,-378,17066
-301,-393,17050
-295,-403,17030
-320,-400,17041
-327,-379,17060
-300,-349,17063
-295,-373,17057
-319,-401,17087
-298,-354,17049
-276,-382,17036
-295,-414,17085
-302,-402,17074
-300,-363,17055
-283,-383,17064
-329,-412,17041
-323,-371,17104
-295,-397,17028
-324,-396,17042
-311,-390,17061
-304,-374,17067
-292,-377,17069
-324,-376,17019
-314,-365,17018
-311,-409,17092
-277,-381,17048
-304,-390,17024
-320,-402,17034
-329,-408,17069
-306,-411,17088
-304,-367,17022
-290,-376,16979
-293,-397,17067
-276,-379,17071
-293,-376,17093
-319,-371,17035
-315,-374,17018
-313,-397,17035
-285,-389,17036
-302,-390,17077
-312,-398,17050
-263,-394,17024
-293,-378,17042
-310,-370,17042
-315,-384,17077
-309,-405,17014
-280,-430,17001
-304,-402,17007
-307,-375,17070
-312,-385,17054
-310,-370,17005
-310,-415,17025
-321,-408,17068
-291,-393,17069
-299,-375,17063
-297,-434,17008
-331,-420,17070
-313,-416,17058
-310,-388,17033
-315,-388,17076
-286,-401,17075
-286,-391,17078
-301,-396,17066
-299,-399,17050
-319,-385,17062
-318,-402,17073
-302,-418,17063
-310,-422,17034
-314,-405,17081
-306,-412,17055
-286,-426,17042
-262,-414,17000
-306,-382,17045
-299,-410,17076
-318,-375,17029
-304,-377,17051
-298,-403,17035
-276,-397,17066
-291,-413,17074
-297,-406,17016
-303,-392,17033
-296,-387,17060
-324,-391,17025
-290,-404,17002
-273,-415,17056
-279,-391,17028
-297,-380,17037
-304,-365,17059
-289,-370,17046
-292,-396,17046
-314,-441,17044
-306,-420,17015
-304,-417,17056
-301,-439,17075
-278,-412,17021
-306,-383,17029
-317,-367,17047
-283,-374,17083
-289,-400,17060
-313,-430,17027
-306,-396,17024
-321,-400,17036
-315,-420,17058
-284,-398,17036
-328,-374,17037
-309,-390,17018
-294,-389,17094
-303,-410,17093
-307,-399,17063
-313,-404,17042
-289,-437,17046
-300,-397,17037
-306,-411,17025
-304,-401,17057
-296,-379,17047
-292,-400,17047
-299,-377,17043
-297,-369,17052
-300,-384,17072
-281,-395,17050
-303,-403,17042
-301,-385,17034
-282,-391,17048
-304,-388,17042
-307,-382,17028
-306,-419,17025
-278,-389,17086
-318,-435,17046
-322,-410,17015
-287,-385,17041
-309,-405,17050
-284,-402,17092
-301,-402,17079
-292,-411,17006
-295,-429,17020
-293,-418,17053
-308,-401,17031
-310,-413,17053
-279,-403,17042
-292,-368,17056
-302,-423,17033
-308,-396,17048
-273,-399,17009
-259,-397,17058
-297,-391,17003
-296,-387,17014
-296,-387,17040
-293,-414,17053
-290,-392,17041
-306,-384,17049
-301,-392,17074
-295,-383,17040
-314,-381,17065
-307,-388,17022
-319,-377,17052
-313,-390,17064
-289,-405,17049
-275,-411,17007
-302,-402,17009
-286,-408,17049
-316,-417,17022
-296,-428,16991
-296,-415,17047
-296,-402,17056
-328,-389,17072
-301,-406,17066
-314,-377,17045
-284,-415,17043
-291,-436,17063
-317,-415,17028
-301,-377,17009
-315,-388,17008
-269,-412,17080
-301,-415,17072
-280,-381,16983
-278,-385,17034
-294,-411,17013
-275,-423,16994
-297,-408,17051
-301,-384,17041
-321,-363,17075
-316,-397,17078
-310,-411,17019
-304,-411,17062
-272,-399,17039
-267,-415,17014
-266,-405,17024
-300,-418,17085
-324,-379,17101
-309,-415,17033
-319,-411,17030
-297,-411,17065
-294,-414,17070
-300,-408,17064
-325,-416,17010
-292,-400,17070
-288,-409,17090
-308,-387,17053
-301,-403,17018
-287,-410,17036
-307,-394,17040
-337,-382,17097
-293,-383,17036
-271,-421,17025
-318,-409,17049
-300,-404,17058
-302,-389,17013
-298,-392,17004
-308,-383,17072
-320,-383,17073
-320,-365,17026
-298,-369,17018
-306,-373,16999
-306,-391,17050
-293,-380,17030
-291,-406,17040
-322,-424,17060
-276,-409,17084
-320,-388,17061
-300,-391,17040
-312,-403,17069
-303,-380,17056
-299,-407,17009
-292,-360,17040
-297,-402,17051
-299,-415,17048
-290,-392,17055
-294,-407,17000
-313,-411,17072
-302,-404,17071
-311,-434,17042
-326,-382,17054
-298,-414,17070
-312,-409,17064
-327,-365,17043
-288,-380,16994
-286,-387,17042
-310,-390,17072
-289,-402,17110
-305,-406,17055
-284,-412,17053
-299,-428,17080
-305,-391,17068
-289,-421,17038
-303,-419,17007
-305,-399,17084
-316,-422,17084
-302,-414,17039
-292,-411,17052
-305,-413,17048
-285,-412,17020
-345,-406,17058
-301,-411,17042
-350,-400,16988
-334,-432,17068
-311,-399,17075
-286,-380,17051
-300,-409,17076
-305,-432,17032
-293,-387,17057
-306,-386,17023
-290,-377,17044
-294,-417,17061
-322,-399,17064
-303,-406,17113
-310,-395,17077
-308,-427,17038
-306,-412,17052
-315,-393,17049
-298,-433,17015
-273,-405,17032
-301,-397,17012
-303,-383,17043
-294,-418,17013
-282,-420,17027
-292,-407,17077
-290,-415,17051
-299,-394,17008
-304,-392,17077
-295,-395,17035
-304,-400,17061
-297,-381,17046
-306,-379,17025
-304,-381,17043
-288,-432,17039
-309,-398,17037
-285,-382,17027
-277,-397,17037
-312,-430,17036
-319,-421,17026
-303,-412,17038
-264,-390,17091
-301,-392,17080
-293,-386,17037
-296,-403,17007
-279,-396,17079
-293,-419,17067
-295,-406,16999
-295,-405,17064
-298,-397,17085
-307,-399,17091
-302,-406,17034
-311,-389,17012
-255,-376,17036
-316,-398,17061
-321,-413,17028
-338,-423,17008
-308,-398,17013
-294,-375,17036
-294,-424,17035
-309,-378,17049
-298,-378,17057
-297,-399,17083
-299,-406,17065
-296,-393,17053
-312,-408,17043
-314,-429,17053
-309,-406,17053
-300,-390,17051
-304,-395,17070
-325,-390,17089
-304,-425,17014
-293,-406,17039
-307,-403,17087
-307,-377,17060
-309,-396,17066
-287,-397,17025
-307,-388,17036
-299,-417,17095
-306,-435,17032
-284,-391,17024
-309,-373,17082
-296,-378,17053
-306,-416,17068
-315,-401,16985
-313,-420,17014
-275,-411,17066
-284,-408,16994
-309,-406,17064
-308,-413,17063
-338,-405,17051
-340,-398,17027
-312,-382,17006
-275,-399,17049
-323,-406,17080
-281,-366,17049
-304,-394,17078
-301,-418,17015
-287,-389,17042
-298,-419,17047
-305,-432,17010
-292,-383,17070
-280,-402,17044
-342,-410,17047
-302,-402,17044
-300,-415,17090
-301,-383,17067
-302,-384,17030
-276,-402,17039
-290,-424,17066
-320,-400,17045
-324,-388,17043
-301,-394,17044
-278,-367,17010
-281,-366,17094
-290,-418,17049
-321,-390,17016
-314,-423,17082
-293,-414,17042
-299,-388,17069
-294,-411,17002
-332,-377,17050
-313,-385,17053
-291,-403,17028
-295,-401,17036
-317,-364,17040
-311,-380,17016
-272,-403,17082
-291,-395,17039
-301,-384,17016
-293,-410,17062
-289,-395,17052
-292,-393,17081
-297,-415,17048
-301,-430,17083
-286,-390,17089
-287,-408,17030
-283,-411,17027
-264,-377,17029
-323,-379,17053
-312,-374,17113
-353,-421,17052
-341,-386,17046
-336,-415,17052
-317,-409,17026
-284,-449,17106
-298,-421,17089
-293,-400,17026
-302,-410,17040
-302,-392,17077
-306,-404,17091
-280,-407,17006
-278,-400,17034
-307,-390,17052
-314,-397,17055
-305,-394,17061
-304,-409,17026
-286,-391,17038
-281,-386,17087
-310,-381,17027
-292,-393,17044
-281,-416,17026
-297,-377,17027
-289,-384,17089
-315,-395,17041
-290,-401,17019
-283,-366,17055
-285,-361,17048
-302,-397,17053
-316,-394,17039
-310,-435,17024
-327,-392,17052
-305,-412,17036
-314,-432,17049
-316,-398,17033
-284,-395,17059
-314,-382,17021
-308,-433,17055
-312,-409,17043
-272,-383,17057
-334,-401,17077
-355,-398,17054
-309,-369,17082
-294,-394,17032
-302,-400,17013
-299,-431,17049
-322,-371,17064
-323,-361,17034
-316,-419,17042
-321,-396,17039
-308,-394,17078
-290,-410,17072
-284,-406,17054
-300,-417,17071
-281,-411,17071
-283,-384,17054
-279,-429,17024
-289,-383,17024
-309,-394,17106
-314,-389,17038
-280,-400,17010
-303,-429,17027
-299,-412,17015
-323,-431,17065
-293,-419,17059
-290,-408,17043
-284,-404,17036
-313,-394,17053
-340,-379,17061
-299,-399,17068
-313,-451,17071
-292,-419,17045
-302,-389,17001
-323,-409,17055
-290,-427,17111
-317,-391,17069
-297,-397,17048
-289,-430,17061
-289,-389,17047
-300,-393,17050
-300,-430,17014
-293,-408,17085
-302,-406,17055
-309,-428,17052
-279,-397,17040
-292,-394,17010
-282,-383,17061
-281,-403,17097
-296,-415,17051
-284,-436,17029
-299,-412,17066
-315,-398,17053
-335,-393,17025
-297,-393,17001
-293,-394,17058
-299,-418,17067
-305,-414,17013
-287,-405,17038
-303,-386,17052
-344,-407,17068
-315,-406,17036
-323,-395,17047
-319,-411,17072
-291,-399,17042
-304,-401,17046
-321,-398,17051
