x,y,z
1002,-1757,4346
-43,-1943,4395
-515,-1832,4340
-1149,-1593,4438
-1791,-1657,4555
-1988,-2193,4776
-1563,-2762,4957
-1154,-3163,5200
-1404,-3418,5255
-1728,-3452,5236
-1308,-3327,4956
-331,-2453,4142
878,-1033,3356
2401,828,2525
2806,3022,1802
1815,5019,1211
441,7492,228
-297,10545,-494
-992,12949,-771
-2026,14226,-1010
-1946,14779,-953
-999,15144,-1091
-332,16072,-1628
-53,18294,-2421
-709,21645,-2821
-1589,26190,-3451
-3090,31098,-4599
-5367,32767,-5725
-6726,32767,-5713
-6692,32725,-4760
-6003,32767,-3394
-5848,32767,-2485
-6218,32766,-1674
-7114,32767,-1128
-8076,32767,-866
-9041,32767,-609
-9727,32767,-368
-9792,32767,-209
-8740,32758,-128
-7302,31901,-133
-6245,29843,-226
-5414,28091,-482
-4792,26355,-660
-3995,24650,-846
-3077,22710,-798
-2247,20662,-690
-1809,18831,-527
-1721,17102,-277
-1596,15197,43
-1139,13374,311
-474,11960,621
101,10618,769
760,9479,652
1410,8484,885
1538,7111,1193
1379,5638,1687
1277,4569,2242
1209,3972,2741
903,3592,3350
322,3061,3900
-325,2449,4177
-1014,1879,4243
-1593,1295,4365
-1864,544,4423
-1793,-227,4471
-1274,-703,4747
-1096,-730,4796
-1137,-210,4683
-1453,128,4473
-1899,215,4247
-1831,307,4052
-1133,496,3702
-763,673,3241
-504,675,3039
67,848,2984
757,1665,2930
666,3383,2843
-444,5229,2367
-1551,7040,1405
-2182,8772,618
-2515,9951,-115
-1756,10769,-533
-332,12561,-265
-306,15408,-685
-914,18701,-1561
-1620,22154,-2261
-2025,25562,-3188
-2196,28540,-4253
-1964,31109,-4646
-2133,32507,-4695
-1946,32767,-4818
-909,32765,-5378
-472,32760,-5716
-1830,32767,-6579
-4348,32767,-6820
-6530,32767,-6548
-8307,32767,-5773
-9039,32767,-4858
-8796,32767,-4281
-7645,32767,-3898
-5933,32409,-3498
-4508,30172,-3391
-3315,27719,-3288
-2106,25581,-2884
-1384,23441,-2518
-1078,21439,-2143
-951,19644,-1624
-1141,17905,-1171
-1378,16405,-813
-1374,15101,-566
-1024,13999,-309
-589,12736,85
-252,11392,761
-270,10085,1110
-216,8984,1421
-323,8152,1951
-740,7417,2391
-1177,6554,2686
-1331,5492,3178
-1268,4213,3785
-1229,2917,4234
-1190,1748,4690
-1168,708,5036
-1287,28,5167
-1656,-562,5112
-1859,-1149,4967
-1561,-1635,4870
-1303,-2117,4950
-1101,-2462,5002
-758,-2422,5072
-490,-2335,5153
-480,-2271,5268
-787,-1874,5446
-951,-1107,5216
-810,-517,4872
-1185,151,4358
-1552,1214,3635
-1195,2589,2764
-611,4514,1217
-102,7068,-47
-6,9641,-1142
48,12174,-2315
304,14439,-3311
259,16512,-3259
-317,18342,-2689
-577,19932,-1734
-1181,22118,-1145
-1995,24706,-1474
-2751,27576,-2041
-3524,29931,-2692
-3963,31947,-2887
-4643,32767,-3061
-5886,32767,-3679
-6820,32747,-4862
-7889,32767,-5881
-8519,32767,-6000
-8153,32767,-5741
-7646,32767,-5230
-6935,32767,-4755
-6016,32767,-4526
-5181,32767,-4411
-4446,32463,-4449
-3594,30302,-4367
-2446,27597,-4109
-1127,25354,-3819
-50,23332,-3366
631,21627,-3104
843,20355,-2788
462,19346,-2478
-177,18013,-2050
-428,16234,-1442
-136,14322,-636
441,12799,119
929,11712,920
1016,10948,1687
371,10353,2190
-713,9733,2580
-1633,8822,3085
-2313,7623,3547
-2762,6485,3788
-2570,5443,4024
-1969,4517,4461
-1630,3518,4818
-1656,2381,5193
-1615,1296,5642
-1393,156,6247
-1588,-848,6392
-1976,-1720,6353
-2027,-2472,6225
-1470,-2937,6024
-422,-3117,5779
803,-3229,5594
1738,-3036,5510
1754,-2524,5427
543,-1784,4890
-337,-689,4360
-571,97,4215
-723,574,3924
-547,1389,3926
-566,2635,3536
-1175,4394,2562
-1773,6343,1383
-1534,8479,-66
-183,10751,-802
1173,13011,-1094
1880,15770,-1707
1333,19246,-2213
-250,22110,-2869
-997,23493,-3258
-158,25539,-3630
-71,28456,-4404
-554,31653,-5389
-822,32767,-6073
-909,32767,-6238
-1194,32738,-6134
-2000,32767,-6443
-3082,32767,-6502
-4675,32766,-6380
-6268,32767,-5974
-6985,32767,-5210
-6478,32767,-4350
-5063,32767,-3924
-3634,32674,-3591
-2879,31199,-3497
-2491,28807,-3427
-1954,26641,-3339
-1386,24536,-3116
-943,22405,-2807
-544,20248,-2309
-264,18244,-1734
-399,16578,-1282
-891,15087,-885
-1169,13627,-297
-1352,12117,447
-1652,10445,1108
-1635,8665,1771
-1163,7113,2355
-794,5862,3066
-728,4825,3772
-754,3802,4361
-1090,2798,4810
-1500,2005,5286
-1767,1419,5510
-1673,824,5626
-1491,350,5726
-1650,-118,5773
-1665,-672,5896
-1652,-1276,6054
-1613,-1858,6327
-1503,-2427,6518
-1167,-3014,6869
-1091,-3098,6727
-1139,-2705,6504
-1167,-2388,6065
-1282,-2071,5638
-1360,-1827,5006
-835,-1295,4044
-284,-182,3887
-658,734,3628
-1268,1566,3018
-1754,3092,2292
-2239,5329,282
-2428,8502,-2077
-1941,11621,-3701
-764,13535,-4402
733,15264,-4678
1622,17459,-4637
2069,20163,-4070
2223,23619,-4385
1253,27302,-5758
166,31471,-6997
-1088,32767,-8118
-292,32767,-9127
-712,32738,-10024
-1637,32767,-10655
-3215,32767,-10789
-5124,32766,-10126
-6995,32767,-8822
-7759,32767,-7324
-7523,32767,-6152
-7002,32767,-5325
-6373,32767,-4899
-5457,31909,-4642
-4090,29395,-4635
-2727,26968,-4638
-1962,24758,-4603
-1309,22847,-4154
-287,21134,-3688
299,19564,-3359
349,18056,-2949
-28,16565,-2317
-548,15217,-1597
-1235,13952,-1074
-1608,12896,-698
-1669,11947,-451
-1503,10972,-314
-1206,9914,-114
-973,8378,509
-894,6720,1301
-848,4888,2111
-652,3091,2970
-398,1697,3866
-645,712,4522
-1102,-355,4839
-934,-1372,5388
-853,-2152,5887
-1000,-2691,6518
-1320,-2897,6752
-1615,-3083,6776
-1607,-3358,6899
-1456,-3411,6892
-1565,-3331,6811
-1955,-3376,6549
-2039,-3300,6438
-1890,-3265,6064
-1395,-3096,5326
-595,-2468,4267
-89,-1531,3466
295,-623,2697
762,987,1996
733,3236,915
223,5721,-440
-214,8670,-1578
-1082,12262,-2494
-2593,15581,-3115
-3526,18177,-3398
-3474,20816,-3701
-3308,23265,-3730
-3227,24592,-3587
-2529,26249,-3660
-1887,29062,-4070
-1857,32310,-4869
-2295,32767,-5551
-2549,32738,-5602
-2365,32751,-5817
-2836,32767,-6210
-4159,32767,-6536
-5607,32767,-6609
-6230,32767,-6153
-6355,32767,-5287
-5891,32767,-4622
-5083,32767,-4069
-4085,31987,-3817
-2952,29813,-3847
-1719,27676,-3841
-650,25810,-4220
265,24190,-4438
1270,22800,-4319
1845,21446,-3970
1906,20053,-3528
1827,18621,-2980
1453,17139,-2306
1064,15617,-1667
1149,14367,-984
1113,13283,-310
768,12151,331
491,10997,1015
207,10261,1736
-413,9767,2279
-1066,9057,2759
-1314,7988,3489
-1729,6584,4165
-2052,4899,4478
-1947,2959,5013
-1502,1225,5774
-1023,-155,6563
-669,-679,7159
-717,-511,7415
-1006,-119,6979
-1064,194,6598
-1270,341,6284
-1464,99,5812
-1089,-681,5881
-392,-1866,6357
-101,-3065,6741
-49,-3878,6959
-120,-4134,6955
-62,-3416,6391
-87,-1605,5461
-415,33,4460
-628,922,3830
-530,1789,3308
-577,2641,2787
-61,3603,2395
252,5302,1710
-389,7402,550
-1264,9835,-501
-1821,13009,-1760
-2490,16063,-3366
-3046,18768,-4287
-1972,20723,-4268
-802,21770,-4427
386,23085,-4023
1813,25528,-4190
2035,27967,-4733
1210,30290,-5540
572,32225,-6627
437,32765,-6734
18,32767,-7776
-1305,32758,-8443
-2130,32766,-8733
-2970,32767,-8618
-3854,32767,-8117
-5780,32767,-7553
-6942,32767,-6514
-7328,32767,-5432
-6755,32767,-4885
-5680,32767,-4312
-4724,32337,-4253
-3924,30744,-4288
-3175,29146,-4345
-2714,27510,-4281
-2671,25638,-4287
-2231,23527,-4148
-1487,21346,-3399
-907,19536,-2624
-856,17950,-1911
-1087,16510,-1211
-1969,15096,-535
-3336,13387,-229
-3918,11061,345
-3627,8328,1096
-2871,5544,1712
-1874,3011,2423
-1096,605,2987
-547,-1571,3665
82,-3551,4320
613,-5247,4863
704,-6518,5122
763,-7170,5479
1542,-7404,5867
2098,-7375,5925
2012,-6409,5413
1548,-5077,5367
425,-4619,5474
-543,-4071,5370
-1557,-3562,5410
-2732,-3384,5692
-3227,-3204,5976
-3341,-2866,5946
-3452,-2122,5661
-3042,-1084,5006
-1804,548,4153
-565,2490,3238
-335,4984,2431
-943,7776,1681
-2031,10143,1312
-2565,11015,1416
-1780,11613,1316
-843,13075,946
-768,15213,489
-988,17500,-609
-384,20147,-1447
788,22982,-2182
1558,25772,-3433
890,28560,-4752
-1524,31359,-5253
-2945,32767,-5739
-4205,32767,-6811
-3316,32733,-7287
-1652,32767,-7042
-729,32767,-6956
-591,32766,-6416
-1247,32767,-6188
-3014,32767,-6267
-4557,32767,-6280
-5509,32767,-6087
-6161,32767,-5876
-5969,32765,-5722
-4562,31814,-5289
-3301,29309,-4766
-2168,27103,-4241
-1139,25600,-4129
-462,24692,-3966
-233,24069,-3873
-770,23321,-3793
-1234,22141,-3511
-1355,20895,-3181
-1807,19051,-2773
-2589,16835,-1755
-3038,14553,-438
-3125,12139,488
-3248,9985,1076
-3268,8026,1707
-2996,5945,1906
-2420,3695,2229
-1717,1856,3029
-876,499,3261
687,-660,3986
1763,-1441,4776
1510,-2066,5156
845,-2564,5496
129,-2854,5602
-509,-3182,5480
-600,-3540,5321
-227,-3767,5212
378,-3915,5088
1098,-3983,4883
1590,-3851,4314
1636,-3194,3508
1448,-2409,3177
952,-1357,3025
15,101,2169
-616,1537,1369
-326,2993,597
658,4788,-87
1330,6221,-296
1042,7488,2
-103,8582,58
-1410,10233,174
-2841,12654,23
-4588,15399,-631
-5599,17680,-744
-5108,19652,-1066
-4469,21196,-1216
-3616,23026,-1214
-3141,24537,-1668
-2503,26366,-2605
-2406,29734,-3477
-3416,32700,-5178
-4911,32767,-6589
-5202,32744,-7650
-6009,32762,-8226
-6048,32767,-8554
-5483,32767,-8741
-5272,32767,-8392
-5477,32767,-7669
-5696,32767,-7076
-6160,32767,-6568
-6525,32767,-6218
-6397,32748,-5802
-6456,31573,-5229
-5794,29184,-4799
-4379,27101,-4195
-3118,25374,-3419
-2644,24104,-2535
-3151,23308,-2030
-4447,22903,-1917
-5351,22118,-1991
-5307,20704,-2087
-4884,18865,-2093
-4344,16542,-1919
-3663,13945,-1557
-2966,11371,-1114
-2106,8810,-973
-922,6703,-415
102,5080,503
934,3555,1401
1437,2130,2136
1351,1023,2989
1145,58,3566
970,-561,4152
1131,-994,4759
1179,-1423,5195
879,-1934,5389
462,-2428,5519
63,-2532,5491
-249,-2210,4987
62,-1283,4381
341,-287,3840
231,23,3415
-42,-143,3314
-66,-285,3149
140,45,2864
284,693,2137
823,1166,1649
1776,1559,1381
2706,2319,1273
2795,3435,1041
1887,5006,578
396,6738,-9
-624,8020,-373
-904,8972,-380
-946,9937,-48
-1735,11025,-15
-1697,12116,93
-1284,13602,167
-1792,15704,-457
-2686,18784,-1397
-3484,22580,-2924
-4830,25602,-3722
-5958,27075,-3984
-5264,27760,-3960
-3080,28732,-4401
-759,30748,-4705
-195,32508,-5489
-1225,32767,-6433
-3141,32758,-7258
-5531,32759,-8051
-7617,32767,-9078
-8822,32767,-9322
-10566,32767,-8851
-11239,32767,-7655
-9758,32767,-6232
-8005,32742,-5302
-6971,31771,-4807
-6246,29711,-4720
-5565,28340,-4798
-4253,27407,-4917
-2815,26094,-4780
-1935,24556,-4296
-1896,22846,-3784
-1811,21165,-3257
-1444,19761,-2937
-1418,18582,-2574
-1902,17267,-2218
-2272,15746,-2071
-1752,14289,-1775
-1085,13157,-1223
-845,11985,-623
-1176,10493,-126
-1404,8664,325
-1723,6489,788
-1874,4120,1468
-1196,1968,2508
-68,813,3789
881,539,4935
1156,691,5182
737,1017,5179
-28,1579,5136
-346,1944,4840
-305,2181,4693
-651,2071,4498
-1065,1573,4262
-735,1049,4123
409,663,4154
1169,349,4096
1439,-95,3864
1591,-632,3312
2607,-597,3399
3381,-167,3392
3380,271,2830
3742,1576,2061
3523,3501,1803
2470,5319,1664
1208,6887,1337
-173,8659,986
-1618,9922,674
-2601,10037,648
-2737,9024,935
-1617,7973,1505
328,8137,2053
968,9961,1907
224,12264,1226
-927,14394,150
-2088,16729,-1265
-3053,19132,-2518
-3803,21262,-3197
-4247,22485,-3462
-3823,23117,-3180
-3123,24102,-2631
-2772,25818,-3347
-1577,29026,-4715
-1484,32710,-6542
-3323,32767,-7899
-5670,32713,-8611
-8076,32759,-8788
-9708,32767,-8442
-10425,32766,-7452
-10078,32767,-5963
-8938,32767,-4835
-7708,32752,-4300
-6899,32046,-4243
-6309,30768,-4481
-5717,29474,-4754
-4813,27990,-5061
-3273,26441,-5106
-1652,24815,-5171
-183,23352,-5073
690,21945,-4799
1019,20687,-4441
659,19438,-3890
-219,17995,-3196
-670,16555,-2324
-788,15341,-1355
-1158,14413,-568
-1372,13805,233
-1666,13792,963
-1999,14034,969
-1694,14168,815
-1707,13734,896
-2198,12634,950
-2283,11423,1203
-2441,10436,1245
-2249,9404,1116
-2013,8648,875
-2298,8296,217
-1964,7502,-151
-1113,6125,-25
-593,4538,426
-400,2810,723
-542,1061,974
-619,-859,1360
-212,-2723,2004
442,-4605,2659
1622,-6516,3467
3055,-7874,4410
3754,-8708,4939
3701,-9252,5231
3202,-9187,4993
3686,-7881,4186
4673,-5521,3334
4225,-3403,2811
3075,-1900,2518
1846,-1032,2439
725,-202,2422
101,970,2259
-168,2486,2194
-324,4550,2048
-510,7075,1589
-337,10648,138
455,15536,-1657
1145,20243,-2682
288,24335,-3178
-3256,27832,-3433
-6014,31586,-3962
-8744,32738,-5628
-10414,32723,-5871
-9208,32767,-6569
-7119,32767,-6888
-4486,32766,-7169
-2886,32767,-7049
-3369,32767,-7045
-4653,32767,-7000
-5089,32767,-6808
-5017,32767,-6718
-4882,32767,-6708
-4363,32767,-6682
-3659,32767,-6648
-2450,32686,-6454
-1030,31163,-5905
496,28501,-5180
1487,26299,-4414
1680,24804,-3852
1075,24621,-3706
-123,25221,-3751
-1800,25673,-4178
-2628,24939,-4253
-2583,23009,-3798
-2058,20377,-2948
-1606,17689,-1741
-1317,15313,-749
-1027,13445,7
-661,11891,417
-51,10466,775
485,9086,1016
898,7750,1468
1363,6624,1813
1733,5535,2048
2111,4332,2452
2537,3182,2940
2776,1961,3700
2734,486,4784
2634,-853,5701
2258,-1917,6432
2145,-2967,7086
1939,-3535,7395
1435,-3308,7356
1291,-2811,6563
1664,-2072,5354
1162,-1397,4792
393,-1443,4579
98,-1570,4446
84,-1773,4277
615,-2240,3973
1295,-2577,3376
2021,-2144,2535
2929,-955,1447
3356,1091,256
2642,3743,-615
1079,6157,-1462
-548,8455,-1629
-1570,10068,-1332
-1796,10885,-948
-1551,11301,-25
-1180,11055,790
-621,10983,1564
-689,11657,1681
-819,13159,769
-568,16039,-350
-959,19004,-2045
-1247,21180,-2558
-1146,23454,-3037
-1395,25146,-3382
-888,26787,-3590
-1648,27263,-3322
-1510,28281,-2949
-1854,28958,-3093
-2584,30283,-3194
-3162,31815,-3623
-3843,32767,-4114
-4630,32767,-4641
-5730,32751,-5030
-6908,32766,-5116
-8014,32767,-5360
-8664,32767,-5271
-8700,32767,-4889
-8044,32767,-4336
-6843,32720,-3855
-5381,31620,-3688
-3763,29703,-3281
-2488,27756,-2733
-1538,26235,-2440
-673,25179,-2342
-326,24389,-2417
-999,23605,-2479
-1838,22676,-2256
-2172,21238,-1889
-1862,19553,-1340
-1168,17875,-837
-792,16229,-501
-479,14703,-310
74,13676,-592
713,13025,-886
796,12216,-969
619,10810,-334
749,8954,990
941,7185,1917
1070,5646,2650
1191,4306,3342
1197,2963,3832
793,1902,4411
230,1326,4577
-64,846,4520
-412,224,4371
-442,-413,4167
-107,-1151,4104
506,-1922,3934
1259,-2246,3710
1622,-2074,3766
1614,-2191,4003
1335,-2484,3741
1183,-1898,3112
928,-956,2737
540,-682,2452
672,-614,2320
1649,-250,1872
1887,985,1043
1295,2508,248
824,4036,-843
1349,5812,-1838
2535,7495,-2218
3372,8921,-2501
2312,11338,-3010
13,14627,-3426
-2047,18475,-3526
-3820,22459,-3883
-5852,25835,-4016
-7469,27800,-3286
-8587,29077,-2815
-9452,30176,-2484
-9599,31921,-2410
-9290,32767,-2700
-8430,32767,-2743
-7540,32747,-2765
-8046,32767,-2987
-9256,32767,-3506
-10274,32767,-3584
-10470,32767,-3183
-9732,32767,-3365
-7832,32767,-3792
-5966,32767,-3958
-4495,32565,-3706
-3299,30564,-3297
-2444,28084,-3000
-1852,26338,-2893
-1699,24844,-2809
-1875,23535,-2663
-2357,22195,-2436
-2747,20498,-2079
-2773,18534,-1506
-2454,16387,-867
-1673,14196,32
-1105,12377,1036
-1258,10798,1866
-1717,9456,2458
-1782,8332,3001
-1852,7038,3325
-1995,5572,3412
-1487,3739,3514
-281,1506,3574
1349,-298,3675
2879,-1750,3918
3844,-3097,4476
4124,-4330,5116
4093,-5441,5625
3814,-6161,6099
2887,-5968,6180
1558,-4992,5540
573,-4128,4785
-47,-3995,4211
326,-3967,3468
1397,-3418,2667
2259,-2583,1618
3144,-1329,425
3276,770,-695
2401,3135,-1408
1071,4820,-1759
-123,5774,-1766
-1493,6175,-1422
-2091,6542,-841
-2268,7544,-468
-3044,8874,-676
-3443,10716,-1228
-3477,13425,-2186
-3351,16331,-2678
-3723,18728,-2997
-4458,21522,-3640
-6027,24174,-4210
-7468,26265,-4469
-7032,28299,-4876
-6015,30668,-5156
-4890,32767,-5880
-6271,32767,-6585
-8591,32723,-6954
-10759,32767,-6893
-12969,32767,-6278
-14983,32766,-5441
-16299,32767,-4381
-16097,32767,-3250
-14433,32767,-2380
-12252,32767,-2290
-10076,32523,-2548
-7788,30648,-3079
-5355,28494,-3796
-3166,26847,-4333
-1563,25291,-4580
-759,23888,-4671
-595,22645,-4612
-781,21337,-4331
-1559,19526,-3735
-2266,17189,-2708
-2335,14793,-1787
-2377,12831,-1184
-2453,11767,-1075
-1832,11344,-1374
-1037,11171,-1380
-753,10769,-999
-1006,9688,-608
-1338,8415,-116
-1843,6849,445
-1995,4854,1281
-1974,2766,2107
-1589,742,2754
-896,-1389,3432
-308,-3221,3847
205,-4619,4209
945,-5747,4552
1653,-6800,4687
2294,-7408,4834
2894,-7279,4871
2725,-6529,4657
1203,-5180,3773
-304,-3958,2797
-551,-2954,2525
-184,-2428,2491
-32,-1974,2091
339,-1044,1437
428,502,746
556,1874,55
352,3243,-833
-431,4995,-1673
-311,6918,-2470
-519,9933,-3477
-1744,13398,-4162
-2827,16324,-4557
-3725,18754,-4595
-4319,21161,-4690
-4581,23957,-5502
-4575,27979,-6343
-4981,32339,-7058
-4935,32767,-7209
-6342,32719,-7021
-7570,32749,-6511
-8223,32767,-5942
-8523,32767,-5441
-9140,32766,-5031
-10061,32767,-4859
-10861,32767,-4740
-10212,32767,-4431
-8315,32767,-4268
-6895,32767,-4197
-5912,32485,-4001
-4388,30783,-3977
-3160,28759,-4208
-2343,26832,-4439
-1552,24863,-4704
-1155,22867,-4758
-1120,21136,-4251
-998,19858,-3558
-967,18510,-2891
-948,17068,-2383
-855,15709,-1966
-572,14280,-1395
-710,12729,-606
-1083,11079,-63
-846,9360,520
-523,7725,1054
-291,6198,1367
162,4638,1930
