x,y,z
850,27075,-7213
-150,28261,-7180
-1893,29366,-7364
-4503,30056,-7790
-7053,30685,-7872
-8918,30745,-7805
-9935,29965,-7558
-10550,29098,-7226
-10635,28009,-7061
-10125,27005,-6882
-9703,25388,-6475
-9455,23465,-5889
-8587,22396,-5255
-8557,21183,-4978
-8700,19682,-4378
-8507,18335,-3597
-8646,16714,-2636
-9676,15078,-1707
-8846,14960,-952
-9085,14090,-755
-8454,14004,-277
-8246,13759,-673
-9031,12744,-426
-9294,12137,229
-8969,11833,436
-8415,11483,506
-7826,10940,714
-7103,10235,913
-6566,9636,1161
-6313,9606,1086
-6084,9333,1093
-5520,8804,1297
-4829,8439,1663
-4309,8249,1893
-3830,8225,1941
-3378,7956,1938
-2758,7797,1846
-2420,7856,1869
-2424,7823,2010
-2294,7747,2213
-2177,7716,2639
-2151,7772,2968
-2102,7791,3086
-1991,7450,3253
-1448,7100,3225
-435,6949,3216
968,6554,3047
2951,6604,3014
4278,6707,3089
4726,6799,2831
4821,7373,2535
4632,8155,1986
4626,9278,1672
4920,10109,1609
5042,10219,1284
5278,10263,1060
5883,10349,927
6479,10519,744
7285,11100,374
7820,12208,-15
7496,13259,-440
6803,13949,-1040
6318,14420,-1607
6557,14912,-1953
7919,14955,-2063
9410,14717,-2126
10080,14758,-2078
9920,15694,-2137
9951,17798,-2573
7512,18085,-3317
7316,19014,-2574
7167,19910,-2783
6802,20379,-2838
6517,20987,-3115
6440,21582,-3473
6316,22078,-3892
5810,22776,-4282
4501,23265,-4757
3345,23737,-5319
3325,24452,-5518
3406,24494,-5877
3143,24301,-5179
2193,24424,-4944
441,24454,-5125
-1077,24603,-5372
-1992,25036,-5580
-2914,25444,-5726
-4388,25595,-5905
-5490,25557,-5979
-5446,25211,-5992
-5178,24770,-6182
-5123,24207,-6412
-4893,23554,-6294
-5414,22728,-6728
-6002,21746,-6608
-6288,20490,-5914
-6184,19737,-4908
-6526,19370,-4671
-7156,19048,-4565
-7545,19225,-4382
-8314,18754,-4011
-8577,18010,-3453
-8485,17541,-2977
-8860,16812,-2569
-9460,15881,-2012
-9820,14958,-1323
-9948,14134,-699
-9797,13325,-182
-9449,12468,382
-9038,11844,872
-8749,11479,1172
-8550,11420,1261
-8397,11546,1195
-8299,11225,1281
-8186,10549,1574
-8003,10192,1592
-7639,10299,1472
-7452,10648,1415
-7042,10443,1452
-6261,10114,1535
-5567,9969,1809
-5165,9600,1901
-4903,9116,2178
-4786,8716,2267
-4533,8672,2125
-4059,8583,1833
-3385,8130,1721
-2517,7609,1799
-1648,6961,1968
-853,6155,2186
156,5438,2594
1649,4951,3077
2901,4812,3207
3537,5111,3043
3723,5923,2558
3596,7369,1823
3510,8622,1175
3476,9533,781
3345,10455,337
3420,11294,-269
3651,11828,-621
3911,12064,-477
4342,12203,-254
4938,12398,42
5021,12567,178
4893,12752,-206
5461,13247,-706
6362,13822,-775
7181,14358,-512
7230,15194,-390
6625,16071,-432
6366,16135,-460
6833,15506,-454
7378,15008,-566
8752,15988,-589
8732,17636,-1381
7476,19535,-1492
6146,21393,-1619
4868,22516,-1877
3979,22741,-2180
4359,22579,-2537
5227,21890,-2631
6227,21308,-3185
6797,21582,-4112
6520,22674,-5322
6246,24172,-6691
5177,24483,-8127
4895,24880,-8465
4860,24774,-8833
4178,23646,-8972
3624,22394,-8910
3431,21667,-8811
3088,21714,-8636
2111,22143,-8503
396,22449,-8501
-1356,22503,-8384
-2667,22823,-8192
-3746,23280,-7989
-5062,23549,-7951
-6336,24015,-7857
-7374,24446,-7658
-9199,24361,-7120
-10991,24275,-6243
-12162,24277,-5759
-13384,23584,-5282
-13485,22838,-4689
-13254,21778,-4255
-12894,20313,-3420
-12427,18923,-2699
-11839,17769,-1989
-11704,16458,-1231
-11822,15272,-371
-11866,14375,402
-11930,13532,734
-11685,12969,721
-10859,12341,389
-9675,11748,329
-8434,10912,371
-7098,10400,724
-6631,10074,1192
-6893,9684,1568
-7189,9290,2026
-7416,8726,2431
-7502,7840,2816
-7344,7178,3126
-7306,6548,3411
-6691,5791,3832
-5582,5075,4244
-4433,4492,4246
-3147,4606,4068
-2055,5127,3378
-1310,5708,2596
-1125,5846,2242
-1227,5588,1814
-1406,5155,1435
-1012,4839,1195
341,4356,1074
2288,3769,997
4527,3655,733
6770,4069,405
8476,5133,-47
8205,6416,-606
6553,7407,-742
5309,8427,-682
4540,9537,-895
3987,10115,-1056
4104,10481,-1309
4821,10747,-1450
5862,10975,-1645
6558,11648,-1960
6809,12638,-2467
7650,14036,-2947
7660,15437,-2915
6548,16486,-3058
5786,17562,-3172
5054,18017,-3125
5031,17950,-2957
6122,17784,-2639
7683,18007,-2502
8849,19599,-3181
6890,20462,-4378
5939,21806,-4544
4438,23223,-5413
3274,24098,-5864
3487,24520,-6235
4725,25058,-6596
4531,25506,-6664
2994,25795,-6452
974,26140,-6400
-207,26633,-6671
-904,27374,-6951
-1707,28019,-6627
-3417,29164,-6635
-6229,30162,-6680
-9236,30404,-6678
-11456,30280,-6778
-12067,29783,-6716
-10697,28594,-6573
-8741,26790,-6552
-7466,25383,-6569
-6718,24330,-6438
-6645,23300,-6408
-7077,22560,-6218
-7550,21767,-5972
-8141,20540,-5311
-8359,19512,-4494
-9340,18491,-4153
-9677,17844,-3647
-9553,16938,-3232
-9350,15704,-2428
-9152,14555,-1649
-9107,13464,-1378
-8832,12597,-1154
-8229,11622,-1157
-7283,11128,-1379
-6974,11269,-1421
-7187,11386,-1723
-7264,11741,-2096
-7255,11647,-2323
-6633,10838,-2001
-5812,10041,-1383
-5131,9392,-860
-4399,8676,-309
-4030,7987,302
-3568,7701,747
-3153,7905,1131
-3028,8200,1174
-3019,8573,1416
-3038,8621,1782
-2923,8328,2130
-2668,8029,2611
-2288,7236,2937
-1714,6349,3106
-659,5971,3522
255,5428,3391
1671,5163,3656
3000,5661,3897
3528,6302,3431
3940,7045,3063
4297,8008,2502
4783,8730,1612
5688,9627,978
6595,10393,970
6905,10626,1156
6562,10470,1246
6245,10584,983
6123,11388,428
5877,12164,-347
6156,12826,-680
6664,12858,-724
7464,12582,-708
8566,13008,-1275
9165,13757,-1853
9291,14078,-2004
9230,13890,-2105
8920,14114,-2176
8325,14945,-2304
7681,15948,-2518
7392,17142,-2448
7317,18890,-2442
5734,19914,-3263
4447,20510,-3121
4089,21248,-3315
4051,21140,-3274
4269,21042,-3146
4377,21203,-3105
3726,21456,-2978
2536,22377,-3100
900,23766,-3454
-730,24865,-3858
-2220,25265,-3960
-3173,25331,-3986
-3816,25706,-4638
-4119,25138,-3994
-4043,24347,-3093
-4611,23914,-2770
-5390,23687,-2577
-5984,23935,-2874
-6437,24746,-3508
-7208,25528,-4257
-8039,25358,-4762
-8172,24612,-5164
-7327,24186,-5350
-6792,23486,-5372
-6805,22306,-5010
-6777,21182,-4291
-6912,19984,-3537
-7139,19057,-2876
-6805,18612,-2471
-7097,18467,-2528
-7394,18432,-2714
-7954,18344,-2665
-8310,18349,-2488
-8390,17976,-2417
-8392,17043,-2293
-8503,16084,-1801
-8562,15046,-1495
-8330,13905,-1347
-7842,13131,-1242
-7453,12729,-1230
-7146,12432,-1206
-6728,12146,-1331
-6180,11788,-1307
-5698,11277,-1109
-5328,10768,-845
-4868,10324,-661
-4387,9672,-214
-4005,8787,208
-3417,8010,514
-2656,7517,548
-1857,7218,546
-732,6923,872
296,6488,1205
1070,6015,1386
1764,5794,1720
2184,5756,1992
2162,5745,2203
1930,5572,2169
2335,5537,2133
3283,5727,2202
3924,6364,2016
3908,6919,1686
3997,7701,1341
4613,8770,1025
4965,9459,681
4704,9684,463
4667,9883,385
4815,10214,488
5079,10443,292
5758,11093,-121
6271,12126,-339
6165,12716,-994
6132,13573,-1870
5921,14534,-2518
5757,15075,-3059
6092,15447,-3278
6847,15585,-3533
8281,16010,-3777
9312,16343,-4351
9447,16420,-4339
9544,17751,-4298
8392,18831,-4366
7016,19841,-4236
6076,20775,-4242
5540,21241,-4228
5960,22023,-3948
5463,23410,-3864
3226,24725,-4018
1108,25729,-4031
-357,26322,-3821
-1233,26017,-3617
-740,25603,-3494
562,24984,-3242
1268,24461,-2698
953,24461,-2671
3,24430,-2705
-927,23833,-2645
-1882,23057,-2454
-2464,22768,-2583
-2884,22894,-2825
-3867,23232,-3090
-5342,23531,-3383
-6572,23773,-3555
-7102,23761,-3781
-7369,23553,-4351
-7639,23589,-4670
-7980,23082,-4669
-8248,22335,-4346
-8674,21341,-3871
-9020,20142,-3330
-9366,19496,-2679
-9663,19285,-2996
-9670,18671,-3432
-9551,17823,-3272
-9288,16871,-2995
-8687,15964,-2613
-7942,15167,-2296
-7551,14447,-2074
-7308,13784,-2077
-6572,13888,-2441
-5908,13969,-2766
-5318,13425,-2563
-4716,12849,-2092
-4575,11949,-1608
-4568,10937,-852
-4460,10186,-208
-4497,9478,206
-4406,8794,569
-3903,8382,746
-3094,8141,629
-2236,7971,498
-1279,8009,274
-292,8133,276
443,7914,505
654,7398,862
654,6633,1210
1079,6122,1589
1764,5862,1639
2416,5693,1355
3260,6067,882
3820,6643,771
3815,6831,690
3814,6914,761
3985,6974,945
4397,7428,1101
4939,8201,1294
5252,9023,1150
5121,10383,852
4557,11117,668
4224,11504,552
4447,12244,320
4697,12651,160
5286,12771,348
6005,12507,720
6660,11982,730
6954,12275,586
6710,13037,-12
6247,14414,-679
5574,15529,-1159
5309,16055,-1560
5911,16613,-1696
6933,17755,-2192
6464,17069,-1725
6976,17717,-860
6958,18807,-617
6407,19453,-582
5988,20425,-1072
5616,21585,-1809
4879,22317,-2243
4157,22788,-2433
4609,23243,-2787
5870,23163,-3217
6809,22429,-3241
6904,21550,-3363
6266,21143,-3523
4773,21058,-3690
3398,21356,-3651
1921,21599,-3690
133,21786,-3276
-1500,22573,-3363
-2739,23095,-3685
-3492,22842,-3865
-3315,22097,-3826
-2688,21611,-3483
-2682,21710,-3791
-3604,22151,-4265
-4842,22549,-4595
-6164,22647,-4911
-7385,22552,-5242
-8195,22552,-5291
-8538,22271,-5130
-8348,21519,-4902
-7685,20647,-4353
-7068,19985,-4168
-6417,19472,-3937
-5907,18396,-3383
-6105,17398,-2888
-6219,17425,-2891
-6526,18120,-3655
-6119,19267,-4768
-5372,19970,-5970
-4978,19592,-6244
-4781,18601,-5958
-4983,17392,-4975
-5640,15839,-3652
-5972,14839,-2550
-6173,14103,-1904
-6314,13214,-1551
-6466,12703,-1074
-6431,12168,-784
-6441,11738,-717
-6439,11388,-862
-6072,11432,-1268
-5499,11461,-1589
-4753,10871,-1402
-3599,9941,-985
-2248,8954,-367
-1351,8204,98
-897,8069,213
-741,8164,273
-974,8202,186
-1478,8384,40
-1774,8760,-280
-1563,9047,-554
-1178,9279,-924
-705,9877,-1384
-334,10409,-1484
-140,10235,-1195
297,9547,-422
692,8495,352
1361,7372,759
3172,6711,1035
4953,6697,825
6403,6928,565
7662,7385,618
8135,8108,808
7999,9295,718
7396,10512,669
6090,11368,772
4977,11771,837
4288,11646,662
4487,11548,226
5778,11518,117
7532,11778,158
8924,12875,-35
9219,14326,-585
8998,15944,-1348
8021,17341,-1882
6636,17961,-2340
6291,18328,-2254
4704,17254,-2047
4297,16002,-767
6295,15794,-132
8519,16649,-276
8847,17958,-962
7794,19270,-1895
6333,20016,-2697
5879,20690,-3364
5468,21821,-3859
4715,22690,-3803
3716,22894,-3646
2471,22841,-3530
1444,22959,-3641
582,23622,-4474
-346,23823,-4721
-750,24567,-4692
-1878,25138,-5092
-3569,25430,-5452
-4799,26188,-5543
-6087,26731,-5916
-6617,26940,-5928
-6645,26579,-5803
-6454,25761,-5535
-6665,24616,-4968
-7518,23407,-4397
-7896,22436,-3910
-7916,21764,-3383
-8278,20885,-3481
-7861,20355,-3959
-7175,20082,-4260
-7248,19267,-4506
-7161,18847,-4320
-6690,18778,-4864
-6111,18488,-5447
-5784,18213,-5552
-6269,17960,-5492
-6919,17210,-5119
-7523,16249,-4208
-8130,14852,-3140
-8570,13185,-2157
-8427,11718,-916
-8286,10593,-299
-8336,10579,-245
-8283,10658,-614
-8006,10650,-855
-7626,10331,-884
-7032,10292,-819
-6477,10478,-986
-5872,10613,-1372
-5123,10231,-1382
-4402,9198,-1127
-3525,8066,-438
-2710,7026,-45
-2022,6353,133
-1397,6295,289
-931,6492,436
-573,6886,393
-323,7600,183
-17,7721,57
761,7377,209
2013,6888,702
3356,6469,1438
4825,6209,2110
5784,6216,2464
5998,6769,2293
5632,7980,1638
4870,9434,700
4672,10849,-194
5026,12432,-772
5050,13035,-706
5017,12587,-394
5921,11952,-36
7299,11865,20
7853,12694,102
7177,13598,-222
5736,14736,-541
4285,16060,-973
3260,16653,-1262
3605,16551,-1354
5341,16043,-1240
7102,15582,-1068
8367,15504,-959
9273,16173,-984
9262,17373,-1237
6416,17954,-2096
4568,18778,-2373
3720,19406,-2771
4066,18960,-2845
5694,17743,-2630
7432,17304,-2136
8240,17061,-1712
7961,17739,-1696
6237,19488,-2257
3673,21338,-3099
1725,22629,-3618
532,23811,-4586
-1161,23827,-4692
-2027,23077,-4149
-1430,22863,-4031
-760,22891,-4131
-896,23114,-4229
-1629,23820,-4620
-3209,25206,-5048
-5575,26154,-5350
-7846,26304,-5302
-9052,26133,-4969
-9671,25536,-4793
-9363,24831,-4994
-8276,24266,-5324
-7749,23050,-5724
-7850,22018,-5352
-7456,21377,-5218
-7776,20644,-5475
-7722,19648,-4611
-7612,18381,-3674
-7153,17076,-2691
-6913,16017,-2264
-7040,15008,-1699
-7473,14624,-1952
-7750,15164,-3189
-7701,15628,-4162
-7129,15708,-5281
-5782,15891,-5537
-4904,15299,-4818
-4711,14326,-4110
-4945,13643,-3299
-5535,12680,-2579
-6082,11856,-2139
-6345,11465,-1932
-6153,11260,-1891
-5797,11351,-1699
-5596,11303,-1532
-5299,11111,-1244
-4774,10616,-942
-4128,9933,-894
-3401,9640,-811
-2816,9229,-530
-2329,8968,-560
-1805,9044,-794
-1330,9055,-1031
-1147,9144,-1299
-875,9347,-1429
-255,9205,-1204
475,9044,-650
983,9101,-246
1568,9195,173
2103,8997,691
2202,8645,1227
2264,8480,1631
2747,8596,2007
3316,8714,2239
4039,9331,2388
4476,10391,2365
4007,11802,2094
3298,12833,1602
3261,13645,1006
3245,14388,732
2367,14562,637
1696,14204,882
2175,14092,1504
3985,14052,1873
5274,14146,1773
5410,14714,1354
5107,15324,906
4557,15365,240
4308,15003,-416
4940,14283,-854
6292,13970,-1088
7761,14465,-1080
8865,15198,-825
8299,15695,-947
7090,16669,-1385
4842,16243,-2060
4340,15849,-2051
4770,15333,-1856
5864,15348,-1409
6362,16536,-1203
5211,18011,-1603
3194,18958,-1902
1878,19304,-2366
1540,19905,-3546
2211,20501,-4705
3950,20651,-5421
5551,20525,-5477
6272,21257,-6198
4778,21348,-6396
2949,21304,-6213
2049,21977,-6327
1184,22736,-6405
-452,23691,-6490
-2944,25268,-6445
-5768,27200,-6774
-8122,28876,-7174
-9784,29382,-7750
-9684,28618,-7715
-8819,27153,-7484
-7862,25460,-7137
-7358,23993,-6557
-7911,22586,-5684
-8672,21001,-4632
-8910,19621,-3480
-8592,18723,-2887
-8441,18118,-2773
-8509,18253,-3000
-8541,18090,-3809
-8397,17711,-4399
-8049,17288,-5027
-7276,16656,-5320
-6104,16319,-5665
-5020,15987,-5639
-4505,15022,-4968
-4461,13967,-4092
-4823,13253,-3347
-5338,12525,-2767
-5552,11947,-2231
-5648,11756,-1604
-5726,11201,-1074
-5107,10577,-502
-4487,10162,168
-4415,9652,839
-4518,9269,1469
-4692,9233,2004
-4786,9003,2318
-4403,8878,2604
-4106,8955,2568
-4133,9159,2228
-3952,9585,1845
-3809,9779,1704
-3463,9587,1918
-2974,9116,2053
-2019,8559,2298
-1051,8007,2599
-122,7229,2710
515,6717,3066
492,6481,2986
547,6852,2978
955,7549,2933
1522,8319,2795
2071,9112,2588
2318,9436,2489
2586,9693,2308
2872,10146,1948
2613,10795,1407
1793,11432,1777
1357,11584,2193
1756,11954,2202
2284,12439,1722
2958,12760,1021
3410,12627,613
3536,12370,163
3435,11745,348
4034,11148,772
5326,11195,1127
6349,11861,1002
6700,13188,255
6158,14466,-646
5507,15242,-1349
4944,15215,-1554
5116,14519,-1639
6484,14288,-1303
8123,14527,-1092
9174,15476,-1364
8827,16655,-2144
6927,17923,-3427
5891,19539,-4533
5205,21091,-5731
4504,21701,-6175
4871,21564,-6039
6078,21635,-5664
6100,22164,-5519
4711,22609,-5635
3347,23135,-5806
3015,23762,-6371
2268,24027,-6746
1333,24638,-6484
290,25383,-6565
-816,25932,-6488
-1994,25981,-6502
-2754,25959,-6285
-3592,25708,-5808
-4920,25154,-5189
-6377,24202,-4643
-7109,23611,-4522
-7327,23572,-4792
-7025,23409,-5280
-6562,23064,-5597
-6201,22779,-5813
-6018,22526,-5982
-6053,21885,-6085
-6124,20978,-5824
-6130,20345,-5462
-6570,19104,-5040
-6954,17869,-4055
-7086,16799,-3342
-7315,15917,-2644
-7721,15233,-2212
-7905,14798,-2072
-7922,14421,-2004
-7899,14158,-2030
-7665,14060,-2010
-7756,13900,-1972
-7807,13603,-2133
-7409,13445,-2466
-6825,13162,-2266
-6454,12431,-1930
-6103,11778,-1463
-5748,11605,-1178
-5551,11491,-1119
-5446,11277,-1063
-5257,11000,-913
-5093,10652,-818
-4847,10551,-983
-4487,10795,-1165
-3848,10743,-1208
-2859,10602,-1076
-2076,10447,-604
-1590,10085,-73
-1352,9518,481
-1271,8899,856
-1298,8437,1142
-1229,8003,1382
-1002,7738,1565
-243,7638,1716
532,7725,1659
1238,7705,1441
2207,7834,1428
3397,7916,1698
4430,7949,1694
5317,8296,1645
5868,8645,1703
5787,9283,1698
5036,10348,1354
3838,11467,1093
2792,12677,698
1978,13853,496
1181,13985,571
1033,13644,742
1597,13074,772
2597,12101,526
3557,11469,427
4673,11558,401
5501,12252,417
5487,13571,-64
5612,15202,-946
5677,16271,-1409
5556,16573,-1855
5242,16412,-2105
5076,16127,-1880
5081,16318,-1403
4898,16762,-670
4512,16811,-162
4183,16820,-163
4737,17287,-555
5005,17440,-1552
5617,18486,-1934
5278,20006,-2151
4068,21398,-2118
2561,21988,-2135
1936,22378,-2243
1881,22658,-2428
2199,23038,-2585
1498,23261,-3453
671,23533,-3467
69,24274,-4125
-495,25352,-4916
-1231,26214,-5984
-1566,26752,-6774
-1787,26753,-6861
-2070,26272,-6877
-2438,25548,-7018
-2598,25054,-7202
-2466,24486,-7354
-2426,23577,-7352
-2752,22442,-7025
-3258,21459,-6401
-3599,20625,-6039
-4165,19985,-5863
-4157,19899,-5542
-4290,19786,-5800
-4627,19273,-5594
-4816,18643,-5240
-5348,17741,-4611
-5548,17015,-4030
-5569,16325,-3823
-5771,15768,-3673
-5994,15222,-3338
-6254,14843,-2927
-6529,14515,-2601
-6648,14172,-2154
-6755,14202,-1805
-7028,14493,-1724
-7107,14457,-1697
-6810,14097,-1364
-6721,13491,-720
-6999,12706,-179
-7163,12137,372
-7291,11831,884
-7403,11158,1276
-7016,10636,1464
-6208,10424,1468
-5479,10254,1526
-4909,10063,1725
-4498,10224,1750
-4418,10545,1494
-4297,10372,1299
-3844,9983,1288
-3445,9540,1390
-3038,8838,1564
-2344,8309,1862
-1509,8040,1986
-764,7845,1970
-34,7742,2074
770,7658,2123
1377,7496,2449
1602,7120,2901
1742,7055,3061
1805,7686,2865
2337,8692,2340
3114,9536,2020
3541,9727,2161
3794,9624,2346
3975,9730,2443
3552,10139,2256
2924,10683,1648
2777,11457,1279
3147,12109,1026
3833,12509,694
4445,12763,709
4900,12450,499
5604,12336,286
6557,12752,-331
6934,13433,-625
6581,13529,-770
6238,13636,-827
6680,13920,-816
7315,14281,-925
7368,14515,-1421
7494,15184,-1962
7748,16219,-2260
7482,17315,-2371
6257,18070,-2536
4936,18597,-2831
4555,19360,-2755
3810,19588,-2814
3783,19845,-3124
4526,20598,-3660
4587,21449,-4287
4258,22413,-4974
4280,23838,-5810
3428,24799,-7056
2379,24583,-6999
2233,24838,-7104
2046,24775,-7405
1561,24616,-7615
810,24787,-7477
-526,24916,-7448
-1986,25210,-7597
-3301,25623,-7764
-4750,25931,-7825
-6040,25763,-7731
-6418,25256,-7472
-6339,24427,-7209
-5954,23343,-6835
-5823,22598,-6447
-6237,22097,-6094
-7099,21713,-6028
-7806,20627,-5113
-7933,19596,-4619
-8045,18759,-4422
-7916,18052,-3888
-8090,17339,-3489
-8145,16626,-2841
-8035,16214,-2540
-7811,15988,-2330
-7554,15826,-2360
-7067,15587,-2294
-6907,15007,-1865
-7335,14203,-1303
-7652,13517,-1028
-7685,12912,-830
-7625,12244,-547
-7219,11799,-53
-6862,11556,283
-6600,11715,240
-6650,11988,16
-6640,12043,-404
-6142,12088,-712
-5768,11820,-581
-5460,11136,-216
-5383,10622,197
-5282,10250,428
-5005,10060,504
-4657,9863,443
-4212,9652,307
-3664,9419,428
-3276,9104,466
-2638,8932,645
-1786,8608,931
-1099,8188,1165
-370,7664,1444
553,7098,1869
1607,6530,2355
2806,6124,2517
3984,6265,2369
4992,6669,1922
5978,7416,1806
6399,8109,1798
5509,9195,1636
3992,10085,1697
3184,10912,1579
2579,11964,1503
2058,12290,1092
2065,12296,1063
2271,12001,991
2608,11631,941
3456,11785,1072
4636,12457,909
5366,13371,608
5224,14176,126
4756,14788,-705
4679,15562,-1539
4924,15765,-1896
5540,15110,-1729
6214,14516,-1298
6291,14481,-939
6086,14451,-784
6146,14682,-1196
6226,15366,-1860
6426,16090,-2496
